index,timestamp,direction,outcome,setup_score,passed_checks,chk_structure_aligned,chk_secondary_confirmation,chk_htf_aligned,chk_vwap_aligned,chk_ema_aligned,chk_rsi_not_extreme,chk_adx_trending,chk_volume_above_average,regime,htf_score,structure_type,cisd,fvg,order_block,sweep_kind,level_source,sweep_reaction,sweep_reaction_atr_ratio,bars_to_reclaim,rsi14,macd,adx,atr14,above_vwap,above_ema20,ema20_gt_ema50,volume,volume_ratio,probability,confidence,rr,risk_amount,reward_amount,time_bucket,day_of_week
24712,2025-05-05T08:30:00+00:00,BULLISH,LOSS,62.5,5,True,True,True,False,True,True,False,False,BULLISH,0.268,CHOCH,True,False,False,LOWER_SWEEP,EQUAL_HIGH,7.95,0.5518112597261073,3,55.86,6.3264,15.53,14.4071,,True,True,0.0,,0.5259,48.2,2.0,12.0907,24.1814,MID,Monday
24738,2025-05-06T04:25:00+00:00,BEARISH,TIMEOUT,50.0,4,True,True,False,False,True,True,False,False,BULLISH,0.176,BOS,False,True,False,UPPER_SWEEP,EQUAL_HIGH,69.64,2.4738898756660745,3,33.39,-12.2422,17.69,28.15,,False,False,0.0,,0.4541,55.9,2.0,79.915,159.83,OPENING,Tuesday
24760,2025-05-06T06:15:00+00:00,BEARISH,LOSS,50.0,4,True,True,False,False,True,True,False,False,BULLISH,0.16,CHOCH,True,False,False,UPPER_SWEEP,EQUAL_HIGH,5.575,0.44108455373319727,2,35.52,-16.3765,15.9,12.6393,,False,False,0.0,,0.4541,36.7,2.0,11.8139,23.6279,MID,Tuesday
24792,2025-05-06T08:55:00+00:00,BEARISH,LOSS,62.5,5,True,True,False,False,True,True,True,False,BULLISH,0.166,CHOCH,True,True,False,UPPER_SWEEP,EQUAL_LOW,14.8167,1.1089763260906988,3,40.98,-2.1655,35.57,13.3607,,False,False,0.0,,0.5259,59.7,2.0,18.3861,36.7721,MID,Tuesday
24804,2025-05-06T09:55:00+00:00,BEARISH,WIN,62.5,5,True,True,False,False,True,True,True,False,TRANSITION,0.14,CHOCH,False,False,True,UPPER_SWEEP,EQUAL_HIGH,41.525,2.293742681013721,3,33.5,-6.2414,44.93,18.1036,,False,False,0.0,,0.5259,58.8,2.0,66.5604,133.1207,CLOSING,Tuesday
24816,2025-05-07T04:40:00+00:00,BEARISH,TIMEOUT,62.5,5,True,True,False,False,True,True,True,False,TRANSITION,0.104,CHOCH,False,True,False,UPPER_SWEEP,EQUAL_LOW,60.6,1.1832632682668707,3,41.7,-14.2043,55.3,51.2143,,False,False,0.0,,0.5259,57.6,2.0,78.1714,156.3429,MID,Wednesday
24829,2025-05-07T05:45:00+00:00,BULLISH,TIMEOUT,75.0,6,True,True,True,False,True,True,True,False,BULLISH,0.175,CHOCH,False,True,False,LOWER_SWEEP,EQUAL_HIGH,58.4125,2.140208625686534,3,67.47,-0.0198,49.26,27.2929,,True,False,0.0,,0.5965,64.2,2.0,62.5793,125.1586,MID,Wednesday
24862,2025-05-07T08:30:00+00:00,BULLISH,TIMEOUT,62.5,5,True,True,True,False,True,True,False,False,BULLISH,0.169,CHOCH,False,True,False,LOWER_SWEEP,EQUAL_LOW,35.0333,2.649742084801912,3,48.53,-2.0787,10.4,13.2214,,True,False,0.0,,0.5259,59.8,2.0,44.9221,89.8443,MID,Wednesday
24882,2025-05-08T03:55:00+00:00,BEARISH,TIMEOUT,62.5,5,True,True,False,False,True,True,True,False,BULLISH,0.152,CHOCH,False,False,True,UPPER_SWEEP,EQUAL_HIGH,54.0875,2.6283372046689277,2,40.51,6.0106,32.43,20.5786,,False,True,0.0,,0.5259,59.2,2.0,57.0079,114.0157,OPENING,Thursday
24894,2025-05-08T04:55:00+00:00,BULLISH,TIMEOUT,62.5,5,True,True,True,False,True,True,False,False,BULLISH,0.161,CHOCH,False,True,False,LOWER_SWEEP,EQUAL_HIGH,17.6313,0.9991443013872517,2,52.45,1.1137,5.19,17.6464,,True,True,0.0,,0.5259,59.5,2.0,21.8646,43.7293,MID,Thursday
24907,2025-05-08T06:00:00+00:00,BULLISH,TIMEOUT,62.5,5,True,True,True,False,True,True,False,False,BULLISH,0.163,CHOCH,True,False,False,LOWER_SWEEP,EQUAL_HIGH,5.55,0.5167934595364688,3,51.58,3.4483,6.78,10.7393,,True,True,0.0,,0.5259,43.5,2.0,11.4739,22.9479,MID,Thursday
24925,2025-05-08T07:30:00+00:00,BEARISH,WIN,50.0,4,True,True,False,False,True,True,False,False,TRANSITION,0.149,CHOCH,True,False,False,UPPER_SWEEP,EQUAL_LOW,8.35,1.1382690131821094,2,40.38,-0.5969,13.79,7.3357,,False,True,0.0,,0.4541,55.0,2.0,9.9836,19.9671,MID,Thursday
24937,2025-05-08T08:30:00+00:00,BEARISH,WIN,62.5,5,True,True,False,False,True,True,True,False,TRANSITION,0.109,BOS,True,False,False,UPPER_SWEEP,EQUAL_LOW,9.2083,0.48382995045213084,3,29.0,-16.4262,59.35,19.0321,,False,False,0.0,,0.5259,40.6,2.0,25.1032,50.2064,MID,Thursday
24953,2025-05-08T09:50:00+00:00,BEARISH,WIN,62.5,5,True,True,False,False,True,True,True,False,RANGE,0.022,BOS,False,True,False,UPPER_SWEEP,PDL,102.6,3.1962616822429903,3,32.04,-28.0173,53.15,32.1,,False,False,0.0,,0.5259,54.9,2.0,112.06,224.12,CLOSING,Thursday
25004,2025-05-09T07:50:00+00:00,BEARISH,LOSS,62.5,5,True,True,False,False,True,True,True,False,TRANSITION,-0.102,BOS,True,False,True,UPPER_SWEEP,EQUAL_LOW,27.375,1.1268724606778113,1,33.18,-14.1428,49.48,24.2929,,False,False,0.0,,0.5259,57.6,2.0,49.1793,98.3586,MID,Friday
25030,2025-05-12T03:45:00+00:00,BULLISH,TIMEOUT,62.5,5,True,True,True,False,True,False,True,False,BULLISH,0.355,CHOCH,False,True,False,LOWER_SWEEP,EQUAL_HIGH,451.075,7.890851457990389,3,94.59,47.1644,91.5,57.1643,,True,True,0.0,,0.5259,66.0,2.0,569.7664,1139.5329,OPENING,Monday
25068,2025-05-12T06:55:00+00:00,BEARISH,LOSS,37.5,3,True,True,False,False,False,True,False,False,BULLISH,0.364,CHOCH,False,True,False,UPPER_SWEEP,EQUAL_LOW,15.375,0.9775186602749132,2,50.97,39.8584,7.65,15.7286,,True,True,0.0,,0.3843,57.2,2.0,26.7729,53.5457,MID,Monday
25080,2025-05-12T07:55:00+00:00,BULLISH,WIN,75.0,6,True,True,True,False,True,True,True,False,BULLISH,0.431,BOS,False,True,False,LOWER_SWEEP,EQUAL_HIGH,22.225,0.9071428571428573,3,71.33,40.885,62.79,24.5,,True,True,0.0,,0.5965,69.6,2.0,39.5,79.0,MID,Monday
25098,2025-05-12T09:25:00+00:00,BULLISH,LOSS,75.0,6,True,True,True,False,True,True,True,False,BULLISH,0.478,BOS,False,True,False,LOWER_SWEEP,EQUAL_HIGH,50.3,2.317214183377789,3,71.98,34.9158,37.83,21.7071,,True,True,0.0,,0.5965,74.3,2.0,69.0207,138.0414,CLOSING,Monday
25120,2025-05-13T05:00:00+00:00,BEARISH,LOSS,62.5,5,True,True,False,False,True,True,True,False,BULLISH,0.221,CHOCH,True,True,False,UPPER_SWEEP,EQUAL_LOW,124.8,1.7846775139213424,3,39.84,-39.2126,36.8,69.9286,,False,False,0.0,,0.5259,61.5,2.0,141.2929,282.5857,MID,Tuesday
25145,2025-05-13T07:05:00+00:00,BEARISH,WIN,50.0,4,True,True,False,False,True,False,True,False,BULLISH,0.207,BOS,False,True,False,UPPER_SWEEP,EQUAL_LOW,71.3,1.720887910581409,3,19.8,-18.5802,60.8,41.4321,,False,False,0.0,,0.4541,56.9,2.0,79.0432,158.0864,MID,Tuesday
25165,2025-05-13T08:45:00+00:00,BEARISH,LOSS,62.5,5,True,True,False,False,True,True,True,False,TRANSITION,0.137,BOS,False,True,False,UPPER_SWEEP,EQUAL_LOW,29.7,1.1739130434782608,2,34.44,-30.4803,67.85,25.3,,False,False,0.0,,0.5259,58.7,2.0,48.18,96.36,MID,Tuesday
25181,2025-05-14T03:50:00+00:00,BULLISH,TIMEOUT,75.0,6,True,True,True,False,True,True,True,False,BULLISH,0.222,CHOCH,False,True,False,LOWER_SWEEP,EQUAL_LOW,147.3667,4.181884997715619,3,69.03,-0.0528,41.86,35.2393,,True,False,0.0,,0.5965,65.7,2.0,156.0239,312.0479,OPENING,Wednesday
25200,2025-05-14T05:25:00+00:00,BEARISH,TIMEOUT,62.5,5,True,True,False,False,True,True,True,False,BULLISH,0.203,CHOCH,False,True,False,UPPER_SWEEP,EQUAL_LOW,45.2333,1.9143453272728812,2,36.82,18.1683,48.5,23.6286,,False,True,0.0,,0.5259,60.9,2.0,57.8629,115.7257,MID,Wednesday
25220,2025-05-14T07:05:00+00:00,BEARISH,WIN,62.5,5,True,True,False,False,True,True,True,False,TRANSITION,0.147,BOS,False,True,False,UPPER_SWEEP,EQUAL_LOW,45.675,2.2687648084402516,3,23.11,-12.5578,65.76,20.1321,,False,False,0.0,,0.5259,59.1,2.0,60.2632,120.5264,MID,Wednesday
25237,2025-05-14T08:30:00+00:00,BEARISH,LOSS,50.0,4,True,True,False,False,True,True,False,False,TRANSITION,0.134,CHOCH,False,True,False,UPPER_SWEEP,EQUAL_LOW,28.675,1.2514019629663573,1,58.7,-11.8686,11.71,22.9143,,False,False,0.0,,0.4541,54.5,2.0,39.4414,78.8829,MID,Wednesday
25250,2025-05-14T09:35:00+00:00,BULLISH,LOSS,75.0,6,True,True,True,False,True,True,True,False,BULLISH,0.188,CHOCH,False,True,False,LOWER_SWEEP,EQUAL_LOW,40.8833,1.685165720692313,3,64.18,2.0067,34.13,24.2607,,True,False,0.0,,0.5965,64.6,2.0,51.6761,103.3521,CLOSING,Wednesday
25270,2025-05-15T05:00:00+00:00,BULLISH,WIN,50.0,4,True,True,False,False,True,True,False,False,TRANSITION,0.136,BOS,False,False,True,LOWER_SWEEP,EQUAL_HIGH,80.425,1.9803894047627841,2,50.09,-15.3544,10.42,40.6107,,True,False,0.0,,0.4541,54.5,2.0,93.0111,186.0221,MID,Thursday
25290,2025-05-15T06:40:00+00:00,BULLISH,WIN,62.5,5,True,True,True,False,True,True,False,False,BULLISH,0.156,CHOCH,True,True,False,LOWER_SWEEP,EQUAL_HIGH,40.15,0.8776646905548852,2,42.85,6.137,16.1,45.7464,,True,True,0.0,,0.5259,55.3,2.0,49.1746,98.3493,MID,Thursday
25302,2025-05-15T07:40:00+00:00,BULLISH,WIN,75.0,6,True,True,True,False,True,True,True,False,BULLISH,0.321,CHOCH,False,True,False,LOWER_SWEEP,EQUAL_HIGH,166.85,3.032847823202331,3,73.13,36.8957,81.66,55.0143,,True,True,0.0,,0.5965,69.0,2.0,216.4514,432.9029,MID,Thursday
25331,2025-05-16T03:50:00+00:00,BEARISH,LOSS,62.5,5,True,True,False,False,True,True,True,False,BULLISH,0.326,BOS,False,True,False,UPPER_SWEEP,EQUAL_LOW,24.7833,0.7762975724353954,1,25.51,31.964,78.91,31.925,,False,True,0.0,,0.5259,57.6,2.0,66.7425,133.485,OPENING,Friday
25352,2025-05-16T05:35:00+00:00,BEARISH,TIMEOUT,50.0,4,True,True,False,False,True,True,False,False,BULLISH,0.274,CHOCH,False,True,False,UPPER_SWEEP,EQUAL_LOW,23.4333,1.0000512117991986,2,40.22,-6.0605,2.53,23.4321,,False,True,0.0,,0.4541,59.1,2.0,50.4432,100.8864,MID,Friday
25370,2025-05-16T07:05:00+00:00,BULLISH,WIN,75.0,6,True,True,True,False,True,True,True,False,BULLISH,0.288,CHOCH,True,True,False,LOWER_SWEEP,EQUAL_HIGH,20.025,1.4077328646748681,3,63.18,-1.2552,25.78,14.225,,True,True,0.0,,0.5965,67.9,2.0,22.3725,44.745,MID,Friday
25400,2025-05-16T09:35:00+00:00,BULLISH,LOSS,62.5,5,True,True,True,False,True,True,False,False,BULLISH,0.299,CHOCH,False,True,False,LOWER_SWEEP,EQUAL_HIGH,17.1,1.2033186261056812,2,58.68,4.8443,17.74,14.2107,,True,True,0.0,,0.5259,64.1,2.0,29.0211,58.0421,CLOSING,Friday
25433,2025-05-19T06:05:00+00:00,BEARISH,WIN,62.5,5,True,True,False,False,True,True,True,False,BULLISH,0.247,CHOCH,False,True,False,UPPER_SWEEP,EQUAL_HIGH,17.25,1.0545879159508715,3,45.48,0.1099,23.57,16.3571,,False,True,0.0,,0.5259,62.4,2.0,27.9857,55.9714,MID,Monday
25451,2025-05-19T07:35:00+00:00,BEARISH,WIN,62.5,5,True,True,False,False,True,True,True,False,BULLISH,0.214,CHOCH,False,True,False,UPPER_SWEEP,EQUAL_LOW,30.33,2.0215148364392546,3,40.8,-4.7649,40.72,15.0036,,False,False,0.0,,0.5259,61.3,2.0,36.6004,73.2007,MID,Monday
25463,2025-05-19T08:35:00+00:00,BEARISH,TIMEOUT,62.5,5,True,True,False,False,True,True,True,False,BULLISH,0.182,BOS,False,True,False,UPPER_SWEEP,PDL,31.75,1.8109638890948603,3,23.72,-13.0585,63.72,17.5321,,False,False,0.0,,0.5259,60.2,2.0,46.0532,92.1064,MID,Monday
25480,2025-05-20T03:45:00+00:00,BULLISH,LOSS,75.0,6,True,True,True,False,True,True,True,False,BULLISH,0.194,CHOCH,False,True,False,LOWER_SWEEP,EQUAL_LOW,44.9429,2.253578967953507,1,62.66,-7.9906,29.86,19.9429,,True,False,0.0,,0.5965,64.8,2.0,50.6943,101.3886,OPENING,Tuesday
25497,2025-05-20T05:10:00+00:00,BULLISH,LOSS,62.5,5,True,True,True,False,True,True,False,False,BULLISH,0.162,CHOCH,True,True,False,LOWER_SWEEP,EQUAL_LOW,36.6333,1.4917600205235961,3,47.68,-11.3008,12.88,24.5571,,True,False,0.0,,0.5259,59.6,2.0,44.9557,89.9114,MID,Tuesday
25523,2025-05-20T07:20:00+00:00,BEARISH,TIMEOUT,62.5,5,True,True,False,False,True,True,True,False,TRANSITION,0.079,CHOCH,False,True,False,UPPER_SWEEP,EQUAL_LOW,22.65,1.0487859087625715,3,27.09,-19.0651,45.47,21.5964,,False,False,0.0,,0.5259,56.8,2.0,63.2096,126.4193,MID,Tuesday
25559,2025-05-21T04:05:00+00:00,BULLISH,WIN,62.5,5,True,True,False,False,True,True,True,False,TRANSITION,0.103,BOS,False,True,False,LOWER_SWEEP,EQUAL_HIGH,97.175,3.0323218832692596,2,76.58,-3.0141,57.6,32.0464,,True,False,0.0,,0.5259,57.6,2.0,119.3046,238.6093,OPENING,Wednesday
25586,2025-05-21T06:20:00+00:00,BEARISH,WIN,62.5,5,True,True,False,False,True,True,True,False,TRANSITION,0.11,CHOCH,True,True,False,UPPER_SWEEP,EQUAL_LOW,30.55,1.064723328767744,2,28.57,6.163,61.83,28.6929,,False,True,0.0,,0.5259,57.8,2.0,54.8693,109.7386,MID,Wednesday
25604,2025-05-21T07:50:00+00:00,BULLISH,LOSS,62.5,5,True,True,False,False,True,True,True,False,TRANSITION,0.102,CHOCH,True,True,False,LOWER_SWEEP,EQUAL_HIGH,11.675,0.3198945649433917,3,62.68,-7.4616,27.22,36.4964,,True,False,0.0,,0.5259,34.9,2.0,37.5996,75.1993,MID,Wednesday
25625,2025-05-21T09:35:00+00:00,BULLISH,LOSS,50.0,4,True,True,False,False,True,True,False,False,TRANSITION,0.117,BOS,False,True,False,LOWER_SWEEP,EQUAL_HIGH,25.6667,1.1257324561403508,3,64.35,5.7829,15.36,22.8,,True,False,0.0,,0.4541,53.9,2.0,40.53,81.06,CLOSING,Wednesday
25659,2025-05-22T06:10:00+00:00,BEARISH,LOSS,62.5,5,True,True,False,False,True,True,True,False,TRANSITION,-0.064,CHOCH,True,True,False,UPPER_SWEEP,EQUAL_LOW,23.625,1.2436566928470656,3,31.73,-24.8128,44.32,18.9964,,False,False,0.0,,0.5259,56.3,2.0,40.0496,80.0993,MID,Thursday
25673,2025-05-22T07:20:00+00:00,BEARISH,TIMEOUT,50.0,4,True,True,False,False,True,True,False,False,TRANSITION,-0.085,CHOCH,False,True,False,UPPER_SWEEP,EQUAL_LOW,21.1833,1.0725721518987341,2,34.74,-21.6365,17.17,19.75,,False,False,0.0,,0.4541,52.8,2.0,50.725,101.45,MID,Thursday
25690,2025-05-22T08:45:00+00:00,BEARISH,LOSS,62.5,5,True,True,False,False,True,True,True,False,TRANSITION,-0.089,CHOCH,False,False,True,UPPER_SWEEP,EQUAL_LOW,27.475,1.480565390066336,3,43.56,-14.7332,23.11,18.5571,,False,False,0.0,,0.5259,57.1,2.0,49.5557,99.1114,MID,Thursday
25706,2025-05-23T03:50:00+00:00,BULLISH,TIMEOUT,50.0,4,True,True,False,False,True,False,True,False,TRANSITION,0.08,CHOCH,False,False,True,LOWER_SWEEP,EQUAL_LOW,90.4,2.093285508860572,3,81.86,31.4879,88.95,43.1857,,True,True,0.0,,0.4541,52.7,2.0,124.9186,249.8371,OPENING,Friday
25723,2025-05-23T05:15:00+00:00,BULLISH,TIMEOUT,75.0,6,True,True,True,False,True,True,True,False,BULLISH,0.186,BOS,False,True,False,LOWER_SWEEP,EQUAL_LOW,112.175,3.442841314709611,2,73.15,53.7163,54.94,32.5821,,True,True,0.0,,0.5965,64.5,2.0,133.5582,267.1164,MID,Friday
25736,2025-05-23T06:20:00+00:00,BEARISH,LOSS,37.5,3,True,True,False,False,False,True,False,False,TRANSITION,0.148,CHOCH,True,True,True,UPPER_SWEEP,EQUAL_LOW,39.3,1.3033269659344158,3,55.41,33.2862,11.4,30.1536,,True,True,0.0,,0.3843,50.8,2.0,50.6154,101.2307,MID,Friday
25770,2025-05-23T09:10:00+00:00,BEARISH,LOSS,62.5,5,True,True,False,False,True,True,True,False,TRANSITION,0.121,CHOCH,False,True,False,UPPER_SWEEP,EQUAL_HIGH,42.325,2.024083364019378,3,31.04,-0.8954,35.92,20.9107,,False,True,0.0,,0.5259,58.2,2.0,50.5911,101.1821,CLOSING,Friday
25833,2025-05-26T08:10:00+00:00,BULLISH,TIMEOUT,62.5,5,True,True,True,False,True,True,False,False,BULLISH,0.193,CHOCH,False,True,False,LOWER_SWEEP,EQUAL_HIGH,24.35,1.4637195910000782,2,51.37,1.4334,2.23,16.6357,,True,True,0.0,,0.5259,60.6,2.0,35.0136,70.0271,MID,Monday
25855,2025-05-27T03:45:00+00:00,BEARISH,WIN,62.5,5,True,True,False,False,True,True,True,False,TRANSITION,0.079,CHOCH,False,True,False,UPPER_SWEEP,EQUAL_HIGH,117.7,4.975986741975851,3,25.58,-6.1498,55.45,23.6536,,False,True,0.0,,0.5259,56.8,2.0,134.8654,269.7307,OPENING,Tuesday
25877,2025-05-27T05:35:00+00:00,BULLISH,WIN,62.5,5,True,True,False,False,True,True,True,False,TRANSITION,0.091,BOS,True,True,True,LOWER_SWEEP,EQUAL_LOW,97.075,2.4766305068832857,3,77.44,-22.0678,76.38,39.1964,,True,False,0.0,,0.5259,57.2,2.0,113.5196,227.0393,MID,Tuesday
25892,2025-05-27T06:50:00+00:00,BEARISH,WIN,50.0,4,True,True,False,False,True,True,False,False,TRANSITION,0.102,CHOCH,False,True,False,UPPER_SWEEP,PDL,66.95,1.2955072312330442,2,52.6,21.899,7.77,51.6786,,False,True,0.0,,0.4541,53.4,2.0,77.6679,155.3357,MID,Tuesday
25911,2025-05-27T08:25:00+00:00,BEARISH,TIMEOUT,62.5,5,True,True,False,False,True,True,True,False,RANGE,0.011,CHOCH,False,True,False,UPPER_SWEEP,EQUAL_HIGH,76.7,2.5496890177215024,2,27.05,-21.5161,27.58,30.0821,,False,False,0.0,,0.5259,54.5,2.0,110.5082,221.0164,MID,Tuesday
25969,2025-05-28T07:00:00+00:00,BULLISH,WIN,62.5,5,True,True,False,False,True,True,True,False,RANGE,0.047,CHOCH,False,True,False,LOWER_SWEEP,EQUAL_HIGH,27.025,2.12914306423276,3,67.6,-0.4083,38.99,12.6929,,True,False,0.0,,0.5259,55.7,2.0,34.4693,68.9386,MID,Wednesday
25999,2025-05-28T09:30:00+00:00,BEARISH,LOSS,50.0,4,True,True,False,False,True,True,False,False,RANGE,0.024,CHOCH,False,False,True,UPPER_SWEEP,EQUAL_LOW,19.5,1.4334440883295598,3,40.75,-3.1463,6.6,13.6036,,False,False,0.0,,0.4541,50.8,2.0,30.9104,61.8207,CLOSING,Wednesday
26020,2025-05-29T05:00:00+00:00,BEARISH,TIMEOUT,62.5,5,True,True,False,False,True,True,True,False,RANGE,0.025,CHOCH,False,True,False,UPPER_SWEEP,EQUAL_LOW,39.55,1.6180567772236516,3,32.82,0.08,32.5,24.4429,,False,True,0.0,,0.5259,55.0,2.0,50.6443,101.2886,MID,Thursday
26046,2025-05-29T07:10:00+00:00,BEARISH,LOSS,62.5,5,True,True,False,False,True,True,True,False,RANGE,-0.01,CHOCH,True,True,True,UPPER_SWEEP,EQUAL_LOW,48.7333,2.704190573429367,3,37.77,-11.5062,28.01,18.0214,,False,False,0.0,,0.5259,54.5,2.0,58.9521,117.9043,MID,Thursday
26074,2025-05-29T09:30:00+00:00,BULLISH,WIN,62.5,5,True,True,False,False,True,True,True,False,TRANSITION,0.064,BOS,False,True,False,LOWER_SWEEP,EQUAL_HIGH,58.6571,3.010820188788683,3,67.23,5.8175,40.1,19.4821,,True,True,0.0,,0.5259,56.3,2.0,61.3482,122.6964,CLOSING,Thursday
26093,2025-05-30T04:50:00+00:00,BEARISH,TIMEOUT,62.5,5,True,True,False,False,True,True,True,False,RANGE,0.016,BOS,False,True,False,UPPER_SWEEP,EQUAL_HIGH,57.5333,1.7489238944078986,3,24.78,-0.2096,72.61,32.8964,,False,True,0.0,,0.5259,54.7,2.0,60.9396,121.8793,MID,Friday
26107,2025-05-30T06:00:00+00:00,BULLISH,LOSS,50.0,4,True,True,False,False,True,True,False,False,RANGE,0.034,CHOCH,True,False,False,LOWER_SWEEP,EQUAL_HIGH,13.9,0.7853107344632769,3,60.83,-5.6003,4.63,17.7,,True,False,0.0,,0.4541,44.0,2.0,21.57,43.14,MID,Friday
26126,2025-05-30T07:35:00+00:00,BULLISH,WIN,50.0,4,True,True,False,False,True,True,False,False,RANGE,0.027,CHOCH,True,False,True,LOWER_SWEEP,EQUAL_HIGH,9.25,0.6813996316758748,3,52.16,-2.6151,17.8,13.575,,True,False,0.0,,0.4541,40.3,2.0,17.3575,34.715,MID,Friday
26139,2025-05-30T08:40:00+00:00,BEARISH,TIMEOUT,50.0,4,True,True,False,False,True,True,False,False,RANGE,0.023,CHOCH,False,True,False,UPPER_SWEEP,EQUAL_LOW,37.3125,2.4432926909124246,3,44.77,3.5814,8.84,15.2714,,False,True,0.0,,0.4541,50.8,2.0,49.6271,99.2543,MID,Friday
26155,2025-06-02T03:45:00+00:00,BEARISH,TIMEOUT,50.0,4,True,True,False,False,True,False,True,False,TRANSITION,-0.113,BOS,False,True,False,UPPER_SWEEP,EQUAL_LOW,48.1833,1.653754672103296,3,13.17,-19.6165,82.09,29.1357,,False,False,0.0,,0.4541,53.8,2.0,191.5136,383.0271,OPENING,Monday
26194,2025-06-02T07:00:00+00:00,BULLISH,TIMEOUT,62.5,5,True,True,False,False,True,True,True,False,RANGE,0.021,CHOCH,True,False,True,LOWER_SWEEP,PDL,51.65,3.0375920393328473,3,77.79,14.2995,63.59,17.0036,,True,False,0.0,,0.5259,54.9,2.0,55.7504,111.5007,MID,Monday
26214,2025-06-02T08:40:00+00:00,BEARISH,WIN,50.0,4,True,True,False,False,True,True,False,False,RANGE,0.002,CHOCH,True,True,False,UPPER_SWEEP,EQUAL_LOW,15.225,0.9435599323239773,3,46.01,8.052,12.61,16.1357,,False,True,0.0,,0.4541,48.2,2.0,26.5636,53.1271,MID,Monday
26233,2025-06-03T04:00:00+00:00,BEARISH,TIMEOUT,62.5,5,True,True,False,False,True,True,True,False,RANGE,-0.046,CHOCH,False,True,False,UPPER_SWEEP,EQUAL_LOW,164.9,4.276374650875114,3,40.63,-8.1594,27.08,38.5607,,False,False,0.0,,0.5259,55.7,2.0,221.9061,443.8121,OPENING,Tuesday
26254,2025-06-03T05:45:00+00:00,BEARISH,LOSS,50.0,4,True,True,False,False,True,True,False,False,TRANSITION,-0.055,BOS,True,True,False,UPPER_SWEEP,EQUAL_LOW,38.8,0.9839699128375106,3,43.67,-17.2144,19.1,39.4321,,False,False,0.0,,0.4541,51.3,2.0,44.2432,88.4864,MID,Tuesday
26273,2025-06-03T07:20:00+00:00,BEARISH,TIMEOUT,62.5,5,True,True,False,False,True,True,True,False,TRANSITION,-0.107,CHOCH,False,True,False,UPPER_SWEEP,EQUAL_LOW,71.8167,2.5189385037898053,3,36.49,-16.4618,35.69,28.5107,,False,False,0.0,,0.5259,57.7,2.0,124.9011,249.8021,MID,Tuesday
26294,2025-06-03T09:05:00+00:00,BULLISH,LOSS,62.5,5,True,True,False,False,True,True,True,False,RANGE,-0.049,BOS,False,True,False,LOWER_SWEEP,EQUAL_LOW,17.1833,0.8881910846462391,3,66.45,-2.9312,38.95,19.3464,,True,False,0.0,,0.5259,52.1,2.0,32.3846,64.7693,CLOSING,Tuesday
26306,2025-06-04T03:50:00+00:00,BULLISH,TIMEOUT,62.5,5,True,True,False,False,True,True,True,False,RANGE,-0.042,CHOCH,False,True,False,LOWER_SWEEP,EQUAL_LOW,52.6833,2.286671036012379,3,57.16,-4.6108,29.73,23.0393,,True,False,0.0,,0.5259,55.6,2.0,62.0039,124.0079,OPENING,Wednesday
26339,2025-06-04T06:35:00+00:00,BULLISH,LOSS,62.5,5,True,True,False,False,True,True,True,False,RANGE,-0.023,BOS,False,False,True,LOWER_SWEEP,EQUAL_HIGH,6.9667,0.7333368421052632,2,60.55,5.2776,32.92,9.5,,True,True,0.0,,0.5259,46.0,2.0,19.7,39.4,MID,Wednesday
26351,2025-06-04T07:35:00+00:00,BULLISH,LOSS,62.5,5,True,True,False,False,True,True,True,False,RANGE,-0.019,CHOCH,True,True,False,LOWER_SWEEP,EQUAL_HIGH,13.6286,1.2349556439555263,3,59.33,5.3208,29.17,11.0357,,True,True,0.0,,0.5259,54.8,2.0,15.7036,31.4071,MID,Wednesday
26363,2025-06-04T08:35:00+00:00,BULLISH,LOSS,62.5,5,True,True,False,False,True,True,True,False,RANGE,-0.005,CHOCH,False,False,True,LOWER_SWEEP,EQUAL_LOW,10.0667,0.8753652173913045,3,67.12,7.0493,40.09,11.5,,True,True,0.0,,0.5259,50.2,2.0,17.6,35.2,MID,Wednesday
26377,2025-06-04T09:45:00+00:00,BEARISH,LOSS,50.0,4,True,True,False,False,True,True,False,False,RANGE,-0.018,CHOCH,False,True,False,UPPER_SWEEP,EQUAL_LOW,23.4833,1.9961493671531667,3,41.42,4.2144,14.68,11.7643,,False,True,0.0,,0.4541,50.6,2.0,34.9264,69.8529,CLOSING,Wednesday
26413,2025-06-05T06:30:00+00:00,BULLISH,WIN,50.0,4,True,True,False,False,True,False,True,False,TRANSITION,0.103,BOS,False,True,False,LOWER_SWEEP,EQUAL_HIGH,45.3375,2.604002136617138,3,83.89,15.9615,75.48,17.4107,,True,True,0.0,,0.4541,53.4,2.0,86.8911,173.7821,MID,Thursday
26432,2025-06-05T08:05:00+00:00,BEARISH,WIN,62.5,5,True,True,False,False,True,True,True,False,TRANSITION,0.054,CHOCH,True,True,False,UPPER_SWEEP,EQUAL_HIGH,27.4625,1.0345093873368894,2,25.89,0.8166,51.8,26.5464,,False,True,0.0,,0.5259,56.0,2.0,44.0046,88.0093,MID,Thursday
26458,2025-06-06T04:00:00+00:00,BEARISH,LOSS,50.0,4,True,True,False,False,True,True,False,False,RANGE,0.015,BOS,False,True,False,UPPER_SWEEP,EQUAL_LOW,47.8125,2.0327233923150834,3,38.87,-3.9258,10.28,23.5214,,False,True,0.0,,0.4541,50.5,2.0,57.2521,114.5043,OPENING,Friday
