timestamp,symbol,session,src,regime,split,new_state,new_action,new_research_status,baseline_state,spike_direction,entry_ref,structural_level,sl_price,risk_points,available_R,n1_agreement,disp_atr,body_fraction,reclaim_distance_ratio,reclaimed_within_3,acc1,acc2,reclaim2,MFE_R,MAE_R,reached_1R,reached_2R,reached_3R,sl_first,fix3_R,exit
2025-11-26T14:00:00,NIFTY,2025-11-26,kaggle_debashis74017_nifty50_5m,TREND_UP,HOLDOUT,AMBIGUOUS,NO_ACTION,NO_ESTABLISHED_EDGE,H1_CONT,LONG,26201.9,26195.9,26181.8485,20.0515,,True,0.9519,0.579,0.1997,True,True,True,False,0.0972,-1.349,False,False,False,True,-1.3515,SL
2025-11-26T14:05:00,NIFTY,2025-11-26,kaggle_debashis74017_nifty50_5m,TREND_UP,HOLDOUT,AMBIGUOUS,NO_ACTION,NO_ESTABLISHED_EDGE,H7_TRAP,LONG,26201.95,26192.22,26173.98,27.97,0.39,False,0.0206,0.0138,0.08,True,True,False,True,0.1627,-1.2281,False,False,False,True,-1.2299,SL
2025-11-26T14:25:00,NIFTY,2025-11-26,kaggle_debashis74017_nifty50_5m,TREND_UP,HOLDOUT,AMBIGUOUS,NO_ACTION,NO_ESTABLISHED_EDGE,H7_TRAP,SHORT,26167.65,26180.7,26200.6115,32.9615,2.25,False,1.4472,0.9142,0.2137,True,False,False,True,0.2609,-1.1877,False,False,False,True,-1.1893,SL
2025-11-27T11:45:00,NIFTY,2025-11-27,kaggle_debashis74017_nifty50_5m,CHOP,HOLDOUT,AMBIGUOUS,NO_ACTION,NO_ESTABLISHED_EDGE,AMBIG,SHORT,26238.0,26262.75,26271.4495,33.4495,0.87,False,2.1267,0.8472,0.0,False,True,True,False,2.873,-0.7339,True,True,False,False,0.5426,EOD
2025-11-27T13:10:00,NIFTY,2025-11-27,kaggle_debashis74017_nifty50_5m,CHOP,HOLDOUT,AMBIGUOUS,NO_ACTION,NO_ESTABLISHED_EDGE,AMBIG,SHORT,26177.25,26208.9,26224.013,46.763,,False,2.52,0.9172,0.0,False,True,True,False,0.7559,-1.0895,False,False,False,True,-1.0906,SL
2025-11-27T13:20:00,NIFTY,2025-11-27,kaggle_debashis74017_nifty50_5m,CHOP,HOLDOUT,AMBIGUOUS,NO_ACTION,NO_ESTABLISHED_EDGE,H7_TRAP,SHORT,26154.45,26167.45,26195.7475,41.2975,,True,1.5008,0.6832,0.0127,True,True,False,True,0.3039,-1.0364,False,False,False,True,-1.0376,SL
2025-11-27T14:30:00,NIFTY,2025-11-27,kaggle_debashis74017_nifty50_5m,CHOP,HOLDOUT,H7_LEANING_TRAP,AVOID,SUPPORTED,H7_TRAP,SHORT,26205.4,26199.65,26223.707,18.307,1.81,False,0.024,0.0119,0.4165,True,False,False,True,1.7534,-1.2454,True,False,False,False,-1.2482,SL
2025-11-27T15:00:00,NIFTY,2025-11-27,kaggle_debashis74017_nifty50_5m,CHOP,HOLDOUT,AMBIGUOUS,NO_ACTION,NO_ESTABLISHED_EDGE,H7_TRAP,LONG,26211.5,26218.9,26187.8755,23.6245,0.31,True,0.8634,0.5287,0.1596,True,False,False,True,0.9609,-0.3894,False,False,False,False,0.3534,EOD
2025-12-01T11:40:00,NIFTY,2025-12-01,kaggle_debashis74017_nifty50_5m,TREND_DOWN,HOLDOUT,H1_CONT_BLOCKED,NO_ACTION,NO_ESTABLISHED_EDGE,H1_CONT,SHORT,26211.75,26224.15,26263.273,51.523,,True,2.7321,0.8706,0.0,False,True,True,False,1.6992,-0.3338,True,False,False,False,0.6948,EOD
2025-12-01T11:45:00,NIFTY,2025-12-01,kaggle_debashis74017_nifty50_5m,TREND_DOWN,HOLDOUT,AMBIGUOUS,NO_ACTION,NO_ESTABLISHED_EDGE,H7_TRAP,SHORT,26190.65,26207.55,26213.3385,22.6885,,False,1.2159,0.6586,0.1533,True,True,False,True,0.3813,-1.179,False,False,False,True,-1.1812,SL
2025-12-01T14:00:00,NIFTY,2025-12-01,kaggle_debashis74017_nifty50_5m,TREND_DOWN,HOLDOUT,AMBIGUOUS,NO_ACTION,NO_ESTABLISHED_EDGE,AMBIG,LONG,26221.15,26198.25,26181.0755,40.0745,1.09,False,2.2715,0.9936,0.0,False,True,True,False,0.1946,-1.2377,False,False,False,True,-1.2389,SL
2025-12-01T14:50:00,NIFTY,2025-12-01,kaggle_debashis74017_nifty50_5m,TREND_DOWN,HOLDOUT,H7_TRAP,AVOID,SUPPORTED,H7_TRAP,SHORT,26139.1,26148.95,26176.5405,37.4405,,True,2.0612,0.9931,0.8693,True,True,False,True,0.398,-1.1071,False,False,False,True,-1.1084,SL
2025-12-01T15:00:00,NIFTY,2025-12-01,kaggle_debashis74017_nifty50_5m,TREND_DOWN,HOLDOUT,AMBIGUOUS,NO_ACTION,NO_ESTABLISHED_EDGE,AMBIG,LONG,26180.55,26147.7,26136.1055,44.4445,0.83,False,1.6331,0.7729,0.0,False,True,True,False,0.1935,-0.306,False,False,False,False,-0.1035,EOD
2025-12-02T13:55:00,NIFTY,2025-12-02,kaggle_debashis74017_nifty50_5m,CHOP,HOLDOUT,AMBIGUOUS,NO_ACTION,NO_ESTABLISHED_EDGE,AMBIG,LONG,26059.45,26049.75,26037.2325,22.2175,1.27,False,1.3529,0.7618,0.2112,True,True,True,False,0.099,-1.015,False,False,False,True,-1.0172,SL
2025-12-02T14:05:00,NIFTY,2025-12-02,kaggle_debashis74017_nifty50_5m,CHOP,HOLDOUT,H7_TRAP,AVOID,SUPPORTED,H7_TRAP,LONG,26058.95,26060.15,26036.1575,22.7925,0.05,False,0.3266,0.1899,1.1434,True,False,False,True,0.0987,-1.2131,False,False,False,True,-1.2153,SL
2025-12-02T14:35:00,NIFTY,2025-12-02,kaggle_debashis74017_nifty50_5m,CHOP,HOLDOUT,H1_CONT_BLOCKED,NO_ACTION,NO_ESTABLISHED_EDGE,H1_CONT,SHORT,26013.1,26028.65,26044.366,31.266,,True,1.5977,0.6185,0.0,False,True,True,False,0.4878,-1.2554,False,False,False,True,-1.257,SL
2025-12-03T13:45:00,NIFTY,2025-12-03,kaggle_debashis74017_nifty50_5m,CHOP,HOLDOUT,H7_LEANING_TRAP,AVOID,SUPPORTED,H7_TRAP,SHORT,25910.05,25911.1,25935.7685,25.7185,0.74,False,1.4188,0.6632,0.3212,True,False,False,True,0.1711,-1.7672,False,False,False,True,-1.7692,SL
2025-12-03T14:05:00,NIFTY,2025-12-03,kaggle_debashis74017_nifty50_5m,CHOP,HOLDOUT,H7_LEANING_TRAP,AVOID,SUPPORTED,H7_TRAP,LONG,25940.7,25953.45,25920.171,20.529,0.16,True,1.2874,0.5685,0.3703,True,False,False,True,0.7331,-1.0814,False,False,False,True,-1.0838,SL
2025-12-03T14:25:00,NIFTY,2025-12-03,kaggle_debashis74017_nifty50_5m,CHOP,HOLDOUT,AMBIGUOUS,NO_ACTION,NO_ESTABLISHED_EDGE,H7_TRAP,SHORT,25921.45,25929.55,25956.8675,35.4175,0.29,False,1.6139,0.8376,0.2617,True,False,False,True,0.0847,-1.2169,False,False,False,True,-1.2183,SL
2025-12-04T11:35:00,NIFTY,2025-12-04,kaggle_debashis74017_nifty50_5m,CHOP,HOLDOUT,H1_CONT_BLOCKED,NO_ACTION,NO_ESTABLISHED_EDGE,H1_CONT,SHORT,26034.75,26056.65,26064.2045,29.4545,0.27,True,2.0115,0.8723,0.0,False,True,True,False,2.4563,-0.825,True,True,False,False,0.5992,EOD
2025-12-04T14:05:00,NIFTY,2025-12-04,kaggle_debashis74017_nifty50_5m,CHOP,HOLDOUT,AMBIGUOUS,NO_ACTION,NO_ESTABLISHED_EDGE,AMBIG,LONG,26005.6,25989.55,25977.03,28.57,1.56,False,1.0923,0.6138,0.0,False,True,True,False,1.8708,-0.6108,True,False,False,False,0.4025,EOD
2025-12-08T13:15:00,NIFTY,2025-12-08,kaggle_debashis74017_nifty50_5m,TREND_DOWN,HOLDOUT,H1_CONT_BLOCKED,NO_ACTION,NO_ESTABLISHED_EDGE,H1_CONT,SHORT,26004.2,26004.5,26032.0335,27.8335,,True,1.5341,0.9032,0.0,False,True,True,False,3.6377,-0.0054,True,True,True,False,2.9982,T3
2025-12-08T13:20:00,NIFTY,2025-12-08,kaggle_debashis74017_nifty50_5m,TREND_DOWN,HOLDOUT,H1_CONT_BLOCKED,NO_ACTION,NO_ESTABLISHED_EDGE,H1_CONT,SHORT,25971.4,26001.7,26005.523,34.123,,True,1.7647,0.8427,0.0,False,True,True,False,2.3195,-0.3722,True,True,False,False,1.1312,EOD
2025-12-08T13:30:00,NIFTY,2025-12-08,kaggle_debashis74017_nifty50_5m,TREND_DOWN,HOLDOUT,H1_CONT_BLOCKED,NO_ACTION,NO_ESTABLISHED_EDGE,H1_CONT,SHORT,25919.1,25950.0,25961.763,42.663,,True,1.7187,0.6681,0.0,False,True,True,False,0.6294,-1.2118,False,False,False,True,-1.213,SL
2025-12-08T14:15:00,NIFTY,2025-12-08,kaggle_debashis74017_nifty50_5m,TREND_DOWN,HOLDOUT,SPIKE_NO_LEVEL,NO_ACTION,NO_ESTABLISHED_EDGE,AMBIG,LONG,25925.0,,,,,,0.4291,0.3115,,,,,,,,,,,,,
2025-12-08T15:00:00,NIFTY,2025-12-08,kaggle_debashis74017_nifty50_5m,TREND_DOWN,HOLDOUT,H7_TRAP,AVOID,SUPPORTED,AMBIG,LONG,25970.8,25970.8,25941.4065,29.3935,6.57,True,1.2748,0.7764,0.701,True,False,False,False,0.4525,-1.3472,False,False,False,True,-1.3489,SL
2025-12-09T10:15:00,NIFTY,2025-12-09,kaggle_debashis74017_nifty50_5m,CHOP,HOLDOUT,H1_CONT_OBSERVE,NO_ACTION,NOT_VALIDATED,H1_CONT,LONG,25831.7,25790.75,25780.252,51.448,1.15,True,1.4261,0.7147,0.0,False,True,True,False,0.2585,-1.0273,False,False,False,True,-1.0282,SL
2025-12-09T11:40:00,NIFTY,2025-12-09,kaggle_debashis74017_nifty50_5m,CHOP,HOLDOUT,AMBIGUOUS,NO_ACTION,NO_ESTABLISHED_EDGE,H1_CONT,SHORT,25823.2,25848.25,25870.168,46.968,0.98,True,1.8752,0.9748,0.2763,True,True,True,False,0.115,-1.1082,False,False,False,True,-1.1093,SL
2025-12-09T14:20:00,NIFTY,2025-12-09,kaggle_debashis74017_nifty50_5m,CHOP,HOLDOUT,H1_CONT_BLOCKED,NO_ACTION,NO_ESTABLISHED_EDGE,H1_CONT,SHORT,25824.55,25851.25,25860.9975,36.4475,0.13,True,1.6487,0.9176,0.0,False,True,True,False,0.6297,-0.8519,False,False,False,False,-0.4719,EOD
2025-12-10T14:00:00,NIFTY,2025-12-10,kaggle_debashis74017_nifty50_5m,TREND_DOWN,HOLDOUT,H1_CONT_BLOCKED,NO_ACTION,NO_ESTABLISHED_EDGE,H1_CONT,SHORT,25764.1,25768.0,25800.0675,35.9675,,True,1.8428,0.8792,0.0,False,True,True,False,0.8216,-0.684,False,False,False,False,0.5964,EOD
2025-12-10T14:30:00,NIFTY,2025-12-10,kaggle_debashis74017_nifty50_5m,TREND_DOWN,HOLDOUT,H7_LEANING_TRAP,AVOID,SUPPORTED,H7_TRAP,LONG,25786.85,25772.4,25737.86,48.99,2.33,False,2.2425,0.9854,0.4448,True,False,False,True,0.0378,-0.9686,False,False,False,False,-0.9022,EOD
2025-12-10T14:35:00,NIFTY,2025-12-10,kaggle_debashis74017_nifty50_5m,TREND_DOWN,HOLDOUT,H1_CONT_OBSERVE,NO_ACTION,NOT_VALIDATED,H1_CONT,SHORT,25763.4,25781.17,25789.96,26.56,1.09,True,1.0601,0.5726,0.0,False,True,True,False,0.9036,-0.5083,False,False,False,False,0.7813,EOD
2025-12-12T10:20:00,NIFTY,2025-12-12,kaggle_debashis74017_nifty50_5m,TREND_UP,HOLDOUT,H7_LEANING_TRAP,AVOID,SUPPORTED,H7_TRAP,SHORT,25957.6,25963.1,26009.718,52.118,,False,1.9427,0.9328,0.3528,True,True,False,True,0.3674,-1.1848,False,False,False,True,-1.1858,SL
2025-12-15T14:05:00,NIFTY,2025-12-15,kaggle_debashis74017_nifty50_5m,TREND_UP,HOLDOUT,AMBIGUOUS,NO_ACTION,NO_ESTABLISHED_EDGE,AMBIG,SHORT,26005.9,26018.65,26036.4515,30.5515,1.16,False,1.9865,0.8735,0.0,False,True,True,False,0.5155,-1.3502,False,False,False,True,-1.3518,SL
2025-12-16T12:35:00,NIFTY,2025-12-16,kaggle_debashis74017_nifty50_5m,TREND_DOWN,HOLDOUT,AMBIGUOUS,NO_ACTION,NO_ESTABLISHED_EDGE,AMBIG,SHORT,25889.85,25895.15,25908.282,18.432,0.74,False,1.1204,0.6578,0.0,False,True,True,False,0.7595,-1.0661,False,False,False,True,-1.0688,SL
2025-12-16T13:45:00,NIFTY,2025-12-16,kaggle_debashis74017_nifty50_5m,TREND_DOWN,HOLDOUT,H7_TRAP,AVOID,SUPPORTED,H7_TRAP,LONG,25923.7,25916.25,25902.473,21.227,2.69,False,1.179,0.7239,0.7606,True,True,False,True,0.2214,-1.378,False,False,False,True,-1.3803,SL
2025-12-16T13:55:00,NIFTY,2025-12-16,kaggle_debashis74017_nifty50_5m,TREND_DOWN,HOLDOUT,H1_CONT_BLOCKED,NO_ACTION,NO_ESTABLISHED_EDGE,H1_CONT,SHORT,25897.25,25915.65,25920.6635,23.4135,0.63,True,1.3153,0.833,0.0,False,True,True,False,2.6865,-0.5339,True,True,False,False,1.9604,EOD
2025-12-16T14:05:00,NIFTY,2025-12-16,kaggle_debashis74017_nifty50_5m,TREND_DOWN,HOLDOUT,AMBIGUOUS,NO_ACTION,NO_ESTABLISHED_EDGE,H7_TRAP,SHORT,25886.95,25882.6,25910.6485,23.6985,0.18,True,0.579,0.3005,0.0217,True,False,False,True,2.2195,-0.6372,True,True,False,False,1.5022,EOD
2025-12-16T15:00:00,NIFTY,2025-12-16,kaggle_debashis74017_nifty50_5m,TREND_DOWN,HOLDOUT,H1_WEAK,NO_ACTION,NO_ESTABLISHED_EDGE,H1_WEAK,SHORT,25874.6,25877.16,25897.6465,23.0465,0.68,True,0.4969,0.3917,0.0,False,True,True,False,1.7465,-0.269,True,False,False,False,1.0088,EOD
2025-12-17T14:15:00,NIFTY,2025-12-17,kaggle_debashis74017_nifty50_5m,TREND_DOWN,HOLDOUT,H7_LEANING_TRAP,AVOID,SUPPORTED,H7_TRAP,LONG,25827.65,25800.25,25796.3335,31.3165,0.21,False,1.9894,0.9214,0.2815,True,False,False,True,0.1597,-1.0011,False,False,False,True,-1.0027,SL
2025-12-17T14:20:00,NIFTY,2025-12-17,kaggle_debashis74017_nifty50_5m,TREND_DOWN,HOLDOUT,H7_LEANING_TRAP,AVOID,SUPPORTED,H7_TRAP,SHORT,25797.55,25797.25,25833.7405,36.1905,0.28,True,1.9192,0.8349,0.381,True,False,False,True,0.7516,-1.0555,False,False,False,True,-1.0569,SL
2025-12-17T14:35:00,NIFTY,2025-12-17,kaggle_debashis74017_nifty50_5m,TREND_DOWN,HOLDOUT,H7_TRAP,AVOID,SUPPORTED,H7_TRAP,SHORT,25776.15,25779.55,25821.0525,44.9025,,False,2.0674,0.8107,0.6941,True,False,False,True,0.1292,-1.059,False,False,False,True,-1.0601,SL
2025-12-18T10:15:00,NIFTY,2025-12-18,kaggle_debashis74017_nifty50_5m,CHOP,HOLDOUT,H1_CONT_BLOCKED,NO_ACTION,NO_ESTABLISHED_EDGE,H1_CONT,LONG,25823.4,25797.5,25784.4935,38.9065,0.1,True,1.1165,0.8067,0.0,False,True,True,False,2.0292,-1.0911,True,True,False,False,-1.0924,SL
2025-12-18T14:20:00,NIFTY,2025-12-18,kaggle_debashis74017_nifty50_5m,CHOP,HOLDOUT,H7_LEANING_TRAP,AVOID,SUPPORTED,H7_TRAP,SHORT,25781.3,25796.05,25813.601,32.301,1.7,False,1.5716,0.877,0.4054,True,True,False,True,0.0635,-1.63,False,False,False,True,-1.6315,SL
2025-12-18T14:30:00,NIFTY,2025-12-18,kaggle_debashis74017_nifty50_5m,CHOP,HOLDOUT,AMBIGUOUS,NO_ACTION,NO_ESTABLISHED_EDGE,AMBIG,LONG,25808.9,25790.4,25787.9605,20.9395,2.58,False,0.7382,0.3281,0.0,False,True,True,False,0.0573,-1.3014,False,False,False,True,-1.3038,SL
2025-12-18T15:00:00,NIFTY,2025-12-18,kaggle_debashis74017_nifty50_5m,CHOP,HOLDOUT,AMBIGUOUS,NO_ACTION,NO_ESTABLISHED_EDGE,AMBIG,LONG,25823.65,25806.6,25785.1815,38.4685,1.9,False,1.6878,0.9576,0.0,False,True,True,False,0.1586,-0.4406,False,False,False,False,-0.208,EOD
2025-12-19T12:00:00,NIFTY,2025-12-19,kaggle_debashis74017_nifty50_5m,CHOP,HOLDOUT,H1_CONT_OBSERVE,NO_ACTION,NOT_VALIDATED,H1_CONT,LONG,25934.55,25927.85,25914.8415,19.7085,1.69,True,1.1736,0.679,0.0,False,True,True,False,2.9835,-0.6977,True,True,False,False,1.3624,EOD
2025-12-19T13:10:00,NIFTY,2025-12-19,kaggle_debashis74017_nifty50_5m,CHOP,HOLDOUT,H7_TRAP,AVOID,SUPPORTED,H7_TRAP,SHORT,25930.2,25932.94,25946.0865,15.8865,3.13,False,0.7424,0.4318,0.9923,True,False,False,True,0.214,-1.6649,False,False,False,True,-1.6681,SL
2025-12-19T13:15:00,NIFTY,2025-12-19,kaggle_debashis74017_nifty50_5m,CHOP,HOLDOUT,AMBIGUOUS,NO_ACTION,NO_ESTABLISHED_EDGE,H7_TRAP,LONG,25954.65,25956.65,25925.9045,28.7455,0.07,True,1.652,0.8157,0.0151,True,False,False,True,1.3463,-0.3201,True,False,False,False,0.2348,EOD
2025-12-22T12:40:00,NIFTY,2025-12-22,kaggle_debashis74017_nifty50_5m,TREND_UP,HOLDOUT,H7_TRAP,AVOID,SUPPORTED,H7_TRAP,SHORT,26121.85,26132.35,26142.7075,20.8575,0.09,False,1.9384,0.921,0.763,True,True,False,True,0.4842,-1.3424,False,False,False,True,-1.3448,SL
2025-12-22T12:50:00,NIFTY,2025-12-22,kaggle_debashis74017_nifty50_5m,TREND_UP,HOLDOUT,AMBIGUOUS,NO_ACTION,NO_ESTABLISHED_EDGE,H7_TRAP,LONG,26147.8,26142.23,26118.8985,28.9015,0.23,False,2.1146,0.8419,0.0892,True,False,False,True,1.1383,-0.7595,True,False,False,False,0.5173,EOD
2025-12-22T14:05:00,NIFTY,2025-12-22,kaggle_debashis74017_nifty50_5m,TREND_UP,HOLDOUT,H7_LEANING_TRAP,AVOID,SUPPORTED,H7_TRAP,SHORT,26131.0,26142.95,26151.4575,20.4575,0.31,False,1.9037,0.8642,0.3086,True,False,False,True,0.2517,-1.376,False,False,False,True,-1.3785,SL
2025-12-22T14:20:00,NIFTY,2025-12-22,kaggle_debashis74017_nifty50_5m,TREND_UP,HOLDOUT,H1_CONT_BLOCKED,NO_ACTION,NO_ESTABLISHED_EDGE,H1_CONT,LONG,26149.2,26147.62,26127.878,21.322,0.16,True,1.3146,0.7009,0.0,False,True,True,False,1.4773,-0.0868,True,False,False,False,0.6355,EOD
2025-12-23T14:15:00,NIFTY,2025-12-23,kaggle_debashis74017_nifty50_5m,CHOP,HOLDOUT,AMBIGUOUS,NO_ACTION,NO_ESTABLISHED_EDGE,H1_WEAK,LONG,26221.1,26206.55,26200.899,20.201,,True,1.3014,0.541,0.2697,True,True,True,False,0.396,-1.2994,False,False,False,True,-1.3019,SL
2025-12-23T14:30:00,NIFTY,2025-12-23,kaggle_debashis74017_nifty50_5m,CHOP,HOLDOUT,AMBIGUOUS,NO_ACTION,NO_ESTABLISHED_EDGE,H7_TRAP,SHORT,26198.0,26209.35,26217.3555,19.3555,0.65,False,1.0625,0.7506,0.0137,True,False,False,True,2.0304,-0.7181,True,True,False,False,1.6559,EOD
2025-12-23T14:40:00,NIFTY,2025-12-23,kaggle_debashis74017_nifty50_5m,CHOP,HOLDOUT,H7_LEANING_TRAP,AVOID,SUPPORTED,H7_TRAP,SHORT,26167.2,26167.95,26211.037,43.837,1.1,False,2.2819,0.9907,0.493,True,False,False,True,0.1939,-0.8999,False,False,False,False,0.0285,EOD
2025-12-23T14:45:00,NIFTY,2025-12-23,kaggle_debashis74017_nifty50_5m,CHOP,HOLDOUT,SPIKE_NO_LEVEL,NO_ACTION,NO_ESTABLISHED_EDGE,AMBIG,LONG,26180.45,,,,,,0.692,0.5887,,,,,,,,,,,,,
2025-12-23T14:50:00,NIFTY,2025-12-23,kaggle_debashis74017_nifty50_5m,CHOP,HOLDOUT,H7_LEANING_TRAP,AVOID,SUPPORTED,H1_WEAK,LONG,26182.4,26181.8,26165.385,17.015,0.69,True,0.0804,0.0647,0.3608,True,True,True,False,1.4252,-1.1813,True,False,False,True,-1.1842,SL
2025-12-23T15:00:00,NIFTY,2025-12-23,kaggle_debashis74017_nifty50_5m,CHOP,HOLDOUT,H7_LEANING_TRAP,AVOID,SUPPORTED,H7_TRAP,SHORT,26184.3,26167.95,26207.9805,23.6805,0.69,True,0.2516,0.1297,0.3619,True,False,False,True,1.0705,-0.2534,True,False,False,False,0.7749,EOD
2025-12-23T15:05:00,NIFTY,2025-12-23,kaggle_debashis74017_nifty50_5m,CHOP,HOLDOUT,H7_TRAP,AVOID,SUPPORTED,H7_TRAP,SHORT,26172.6,26167.95,26191.047,18.447,0.25,False,0.4892,0.4699,0.6446,True,False,False,True,0.74,-0.8159,False,False,False,False,0.3605,EOD
2025-12-24T11:40:00,NIFTY,2025-12-24,kaggle_debashis74017_nifty50_5m,CHOP,HOLDOUT,H1_CONT_OBSERVE,NO_ACTION,NOT_VALIDATED,H1_CONT,SHORT,26185.45,26203.74,26211.4965,26.0465,1.69,True,1.8034,0.8663,0.0,False,True,True,False,2.3976,-0.908,True,True,False,False,1.6816,EOD
2025-12-24T13:30:00,NIFTY,2025-12-24,kaggle_debashis74017_nifty50_5m,CHOP,HOLDOUT,AMBIGUOUS,NO_ACTION,NO_ESTABLISHED_EDGE,AMBIG,SHORT,26159.55,26164.75,26171.9575,12.4075,1.46,False,0.8643,0.4963,0.0,False,True,True,False,2.9458,-0.7334,True,True,False,False,1.4427,EOD
2025-12-24T13:55:00,NIFTY,2025-12-24,kaggle_debashis74017_nifty50_5m,CHOP,HOLDOUT,H7_LEANING_TRAP,AVOID,SUPPORTED,H7_TRAP,SHORT,26152.35,26152.2,26169.2995,16.9495,0.01,False,1.1325,0.6259,0.5427,True,False,False,True,1.7316,-0.9469,True,False,False,False,0.6313,EOD
2025-12-24T14:25:00,NIFTY,2025-12-24,kaggle_debashis74017_nifty50_5m,CHOP,HOLDOUT,SPIKE_NO_LEVEL,NO_ACTION,NO_ESTABLISHED_EDGE,AMBIG,LONG,26138.35,,,,,,0.4501,0.2873,,,,,,,,,,,,,
2025-12-24T15:00:00,NIFTY,2025-12-24,kaggle_debashis74017_nifty50_5m,CHOP,HOLDOUT,H7_LEANING_TRAP,AVOID,SUPPORTED,H7_TRAP,LONG,26152.5,26150.2,26128.2235,24.2765,3.31,False,0.2599,0.1561,0.3829,True,False,False,True,0.5787,-0.9309,False,False,False,False,-0.4469,EOD
2025-12-24T15:05:00,NIFTY,2025-12-24,kaggle_debashis74017_nifty50_5m,CHOP,HOLDOUT,AMBIGUOUS,NO_ACTION,NO_ESTABLISHED_EDGE,AMBIG,SHORT,26139.9,26173.79,26167.3495,27.4495,0.62,False,0.7456,0.4728,0.0,False,True,True,False,0.3643,-0.6867,False,False,False,False,-0.0638,EOD
2025-12-24T15:10:00,NIFTY,2025-12-24,kaggle_debashis74017_nifty50_5m,CHOP,HOLDOUT,H7_LEANING_TRAP,AVOID,SUPPORTED,H7_TRAP,LONG,26154.8,26149.85,26130.7855,24.0145,3.25,False,0.7547,0.4954,0.4659,True,False,False,True,0.1187,-1.0369,False,False,False,True,-1.039,SL
2025-12-26T14:15:00,NIFTY,2025-12-26,kaggle_debashis74017_nifty50_5m,TREND_DOWN,HOLDOUT,H1_CONT_BLOCKED,NO_ACTION,NO_ESTABLISHED_EDGE,H1_CONT,SHORT,26027.0,26030.85,26046.6,19.6,,True,1.496,0.775,0.0,False,True,True,False,0.9388,-1.0536,False,False,False,True,-1.0561,SL
2025-12-26T14:50:00,NIFTY,2025-12-26,kaggle_debashis74017_nifty50_5m,TREND_DOWN,HOLDOUT,AMBIGUOUS,NO_ACTION,NO_ESTABLISHED_EDGE,AMBIG,LONG,26018.85,26024.65,26008.099,10.751,0.63,True,0.5405,0.4042,0.0,False,False,False,False,3.023,-0.0512,True,True,True,False,2.9953,T3
2025-12-26T14:55:00,NIFTY,2025-12-26,kaggle_debashis74017_nifty50_5m,TREND_DOWN,HOLDOUT,AMBIGUOUS,NO_ACTION,NO_ESTABLISHED_EDGE,AMBIG,LONG,26038.95,26025.65,26017.655,21.295,2.07,False,1.5402,0.9605,0.0,False,True,True,False,0.634,-0.371,False,False,False,False,0.4085,EOD
2025-12-29T14:15:00,NIFTY,2025-12-29,kaggle_debashis74017_nifty50_5m,TREND_DOWN,HOLDOUT,H7_TRAP,AVOID,SUPPORTED,H7_TRAP,SHORT,25927.3,25930.45,25947.36,20.06,,False,1.1602,0.7114,1.1977,True,False,False,True,0.0125,-1.4731,False,False,False,True,-1.4756,SL
2025-12-29T14:20:00,NIFTY,2025-12-29,kaggle_debashis74017_nifty50_5m,TREND_DOWN,HOLDOUT,AMBIGUOUS,NO_ACTION,NO_ESTABLISHED_EDGE,AMBIG,LONG,25956.8,25946.7,25926.156,30.644,0.14,False,2.0086,0.9564,0.0,False,True,True,False,0.5107,-1.1911,False,False,False,True,-1.1927,SL
2025-12-29T14:55:00,NIFTY,2025-12-29,kaggle_debashis74017_nifty50_5m,TREND_DOWN,HOLDOUT,SPIKE_NO_LEVEL,NO_ACTION,NO_ESTABLISHED_EDGE,AMBIG,LONG,25934.2,,,,,,0.2387,0.1697,,,,,,,,,,,,,
2025-12-29T15:00:00,NIFTY,2025-12-29,kaggle_debashis74017_nifty50_5m,TREND_DOWN,HOLDOUT,AMBIGUOUS,NO_ACTION,NO_ESTABLISHED_EDGE,AMBIG,LONG,25937.6,25943.3,25922.9045,14.6955,0.39,True,0.249,0.167,0.0865,True,False,False,False,1.0718,-0.1395,True,False,False,False,0.8302,EOD
2025-12-30T13:45:00,NIFTY,2025-12-30,kaggle_debashis74017_nifty50_5m,CHOP,HOLDOUT,AMBIGUOUS,NO_ACTION,NO_ESTABLISHED_EDGE,H7_TRAP,LONG,25954.4,25940.85,25932.643,21.757,0.99,False,1.2399,0.7026,0.1152,True,False,False,True,0.0988,-1.0227,False,False,False,True,-1.025,SL
2025-12-30T15:00:00,NIFTY,2025-12-30,kaggle_debashis74017_nifty50_5m,CHOP,HOLDOUT,AMBIGUOUS,NO_ACTION,NO_ESTABLISHED_EDGE,AMBIG,LONG,25936.45,25938.14,25914.652,21.798,0.08,True,0.0347,0.0226,0.0,False,False,False,False,1.8488,-0.5872,True,False,False,False,1.5644,EOD
2025-12-30T15:05:00,NIFTY,2025-12-30,kaggle_debashis74017_nifty50_5m,CHOP,HOLDOUT,H7_LEANING_TRAP,AVOID,SUPPORTED,H7_TRAP,LONG,25940.45,25954.85,25922.639,17.811,0.81,True,0.256,0.1439,0.4362,True,False,False,True,2.0381,-0.6737,True,True,False,False,1.69,EOD
2025-12-31T13:55:00,NIFTY,2025-12-31,kaggle_debashis74017_nifty50_5m,TREND_UP,HOLDOUT,AMBIGUOUS,NO_ACTION,NO_ESTABLISHED_EDGE,H7_TRAP,LONG,26167.9,26164.2,26155.404,12.496,,False,0.767,0.4181,0.0108,True,False,False,True,0.124,-1.1004,False,False,False,True,-1.1044,SL
